	Target node	HUGO names	Interaction type	Source	Description	Reference: PMID	Logical rule
229	HSPs	HSP90AA1, HSP90AB1, HSP90B1, HSPA1A, HSPA1B, HSPB1	-	E2F1	we show that E2F1 represses GRP78/BIP at the transcriptional level, and this requires its DNA binding domain.	18840615	((PKC | FOXA1 | Carcinogen) & !BRCA1 & !E2F1 & !AKT)
230	HSPs	HSP90AA1, HSP90AB1, HSP90B1, HSPA1A, HSPA1B, HSPB1	+	FOXA1	The results showed overexpression of Foxa1 promoted the expression of HSP72, while Foxa1 depletion, induced by antisense oligonucleotides, decreased the expression of HSP72 in MCF-7 cells under normal and heat stress condition.	19486887	((PKC | FOXA1 | Carcinogen) & !BRCA1 & !E2F1 & !AKT)
231	HSPs	HSP90AA1, HSP90AB1, HSP90B1, HSPA1A, HSPA1B, HSPB1	+	PKC	Hsp22 is phosphorylated by protein kinase c (at residues ser(14) and thr(63)) and by p44 mitogen-activated protein kinase (at residues ser(27) and thr(87)). Concerning the possible function of hsp22, no definitive conclusions can be drawn with the available data, although its function might be to bind to and modulate the activity of hsp27.Some Studies claimed that phosphorylation is required for the translocation	22721717	((PKC | FOXA1 | Carcinogen) & !BRCA1 & !E2F1 & !AKT)
232	Hypoxia	input	input	0/1	Input of the model		(Hypoxia)
233	IDH1	IDH1	+	FOXA1	Genecard: Gene has two gene enhancers sequences: GH02I208264 and GH02I208251. SMAD and FOXA1 are part of the genes that could regulate these sequences	https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDH1&keywords=idh1	(SMAD | FOXA1 | mTORC2 | ((SMAD | mTORC2 | FOXA1) & MEK1_2))
234	IDH1	IDH1	+	MEK1_2	IDH1 gene transcription is sterol regulated and activated by SREBP-1a and SREBP-2 in human hepatoma HepG2 cells|evidence that IDH1 may regulate lipogenesis in hepatic cells	12923220	(SMAD | FOXA1 | mTORC2 | ((SMAD | mTORC2 | FOXA1) & MEK1_2))
235	IDH1	IDH1	+	mTORC2	IDH1 gene transcription is sterol regulated and activated by SREBP-1a and SREBP-2 in human hepatoma HepG2 cells|evidence that IDH1 may regulate lipogenesis in hepatic cells	12923220	(SMAD | FOXA1 | mTORC2 | ((SMAD | mTORC2 | FOXA1) & MEK1_2))
236	IDH1	IDH1	+	SMAD	Genecard: Gene has two gene enhancers sequences: GH02I208264 and GH02I208251. SMAD and FOXA1 are part of the genes that could regulate these sequences	https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDH1&keywords=idh1	(SMAD | FOXA1 | mTORC2 | ((SMAD | mTORC2 | FOXA1) & MEK1_2))
237	IKK	CHUK, IKBKB	+	AKT	From Fumia et al, 2013	23922675	((mTORC2 | AKT) & (PKC | TAK1 | ETS1) & !PHDs & !p53)
238	IKK	CHUK, IKBKB	+	ETS1	The transcriptional induction of the IKKalpha gene is positively regulated by binding ETS-1	15469934	((mTORC2 | AKT) & (PKC | TAK1 | ETS1) & !PHDs & !p53)
239	IKK	CHUK, IKBKB	+	mTORC2	From Fumia et al, 2013	23922675	((mTORC2 | AKT) & (PKC | TAK1 | ETS1) & !PHDs & !p53)
240	IKK	CHUK, IKBKB	-	p53	From Fumia et al, 2013. ETS-1 mediated activation of IKKalpha is negatively regulated by p53 binding to ETS-1. 	15469934	((mTORC2 | AKT) & (PKC | TAK1 | ETS1) & !PHDs & !p53)
241	IKK	CHUK, IKBKB	-	PHDs	From Fumia et al, 2013	23922675	((mTORC2 | AKT) & (PKC | TAK1 | ETS1) & !PHDs & !p53)
242	IKK	CHUK, IKBKB	+	PKC	From Fumia et al, 2013	23922675	((mTORC2 | AKT) & (PKC | TAK1 | ETS1) & !PHDs & !p53)
243	IKK	CHUK, IKBKB	+	TAK1	From Fumia et al, 2013	23922675	((mTORC2 | AKT) & (PKC | TAK1 | ETS1) & !PHDs & !p53)
244	Invasion	output	+	beta_catenin	Deletion of β-Catenin in a Pten deleted model of castration-resistant prostate cancer demonstrated it is dispensable for disease progression 	23300485	((CDH2 & SMAD) | (CDH2 & SMAD & EZH2) | beta_catenin)
245	Invasion	output	+	CDH2	N-cadherin is required for TGFbeta induced invasion 	15331629	((CDH2 & SMAD) | (CDH2 & SMAD & EZH2) | beta_catenin)
246	Invasion	output	+	EZH2	EZH2 regulates tumor invasion via the transcriptional repression of the metastasis suppressor RKIP in breast and prostate cancer.	22505648	((CDH2 & SMAD) | (CDH2 & SMAD & EZH2) | beta_catenin)
247	Invasion	output	+	SMAD	TGF-b induces MMP-2 and MMP-9 expresion, using SMAD (among others)	22614218	((CDH2 & SMAD) | (CDH2 & SMAD & EZH2) | beta_catenin)
248	JNK	MAPK8, MAPK9, MAPK10	+	ATM	DNA damage cuased by ROS activates ATM that activates JNK signalling	26791157	((ATM | GADD45 | TAK1 | MAP3K1_3) & !ERK & !p38)
249	JNK	MAPK8, MAPK9, MAPK10	-	ERK	We found that ERK inhibition increased JNK activity. 	16849472	((ATM | GADD45 | TAK1 | MAP3K1_3) & !ERK & !p38)
250	JNK	MAPK8, MAPK9, MAPK10	+	GADD45	From Fumia et al, 2013, via SMAD	23922675	((ATM | GADD45 | TAK1 | MAP3K1_3) & !ERK & !p38)
251	JNK	MAPK8, MAPK9, MAPK10	+	MAP3K1_3	Here we report that MKK4 shows a striking preference for the tyrosine residue (Tyr-185), and MKK7 a striking preference for the threonine residue (Thr-183) in three SAPK1/JNK1 isoforms tested (JNK1 alpha 1, JNK2 alpha 2 and JNK3 alpha 1).	11062067	((ATM | GADD45 | TAK1 | MAP3K1_3) & !ERK & !p38)
252	JNK	MAPK8, MAPK9, MAPK10	-	p38	Ablation of p38alpha results in excessive activation of JNK 	18704119	((ATM | GADD45 | TAK1 | MAP3K1_3) & !ERK & !p38)
253	JNK	MAPK8, MAPK9, MAPK10	+	TAK1	From Fumia et al, 2013, via TGFBR	23922675	((ATM | GADD45 | TAK1 | MAP3K1_3) & !ERK & !p38)
254	JUN	JUN	+	AR	c-Jun, when complexed with Fos, exhibits a bell-shaped activity on androgen receptor-mediated transactivation which appears to be distinct from c-Jun's transactivation ability	9591784	(AR | ETS1 | JNK)
255	JUN	JUN	+	ETS1	The c-ets proto-oncogenes encode transcription factors that cooperate with c-Fos and c-Jun for transcriptional activation.	2114554	(AR | ETS1 | JNK)
256	JUN	JUN	+	JNK	From Fumia et al, 2013	23922675	(AR | ETS1 | JNK)
257	Lactic_acid	LDHA	+	LDHA	From Fumia et al, 2013	23922675	(LDHA)
258	LDHA	LDHA	+	HIF1	From Fumia et al, 2013	23922675	(HIF1 | MYC_MAX | IDH1)
259	LDHA	LDHA	+	IDH1	IDH1 mutation is associated with silencing of the lactate dehydrogenase A (LDHA) gene and decreased glycolysis	24986863	(HIF1 | MYC_MAX | IDH1)
260	LDHA	LDHA	+	MYC_MAX	From Fumia et al, 2013	23922675	(HIF1 | MYC_MAX | IDH1)
261	MAP3K1_3	MAP3K1, MAP3K2, MAP3K3	-	FOS	it was revealed that miR-145-5p was able to suppress EMT by inactivating the c-Jun N-terminal kinase (JNK) signaling pathway in NSCLC cells.	29344125	(RAS & !(FOS | JUN | JNK | p38))
262	MAP3K1_3	MAP3K1, MAP3K2, MAP3K3	-	JNK	Overexpression of MAP3K1 was able to reverse the inhibition of EMT induced by miR-145-5p via the JNK signaling pathway. 	29344125	(RAS & !(FOS | JUN | JNK | p38))
263	MAP3K1_3	MAP3K1, MAP3K2, MAP3K3	-	JUN	it was revealed that miR-145-5p was able to suppress EMT by inactivating the c-Jun N-terminal kinase (JNK) signaling pathway in NSCLC cells.	29344125	(RAS & !(FOS | JUN | JNK | p38))
264	MAP3K1_3	MAP3K1, MAP3K2, MAP3K3	-	p38	Jnk and p38 mapk activation have antagonistic effects in many cases. From a mechanicistic point of view, the p38 mapk pathway can negatively regulate jnk activity at the level of map3ks, either by phosphorylating mlk3 or the tak1 regulatory subunit tab2	20626350	(RAS & !(FOS | JUN | JNK | p38))
265	MAP3K1_3	MAP3K1, MAP3K2, MAP3K3	+	RAS	Activation of ras may lead to two distinct ras-dependent pathways involving either a raf1/mek/mapk module or a mekk/sek/sapk module; jnk/sapk binds to the d domain near the nh2 terminus of mekk1 from approximately residues 6270 (9, 10). Pak1 can phosphorylate mekk1 on serine 67 within its jnk/sapk-binding d domain. Phosphorylation of mekk1 on serine 67 alters the state of the d domain, thereby decreasing its affinity for jnk/sapk. Under these conditions jnk/sapk is not recruited into the mekk1 signaling module.	8649450	(RAS & !(FOS | JUN | JNK | p38))
266	MDM2	MDM2	+	AKT	From Fumia et al, 2013	23922675	(((AKT | p53) & DAXX & !p14ARF & !ATR & !ATM))
267	MDM2	MDM2	-	ATM	From Fumia et al, 2013	23922675	(((AKT | p53) & DAXX & !p14ARF & !ATR & !ATM))
268	MDM2	MDM2	-	ATR	From Fumia et al, 2013	23922675	(((AKT | p53) & DAXX & !p14ARF & !ATR & !ATM))
269	MDM2	MDM2	+	DAXX	The optimal function of mdm2 requires daxx, which stabilizes mdm2 through the deubiquitinase hausp/usp7 and also directly promotes mdm2's ubiquitin ligase activity towards p53.	23405218	(((AKT | p53) & DAXX & !p14ARF & !ATR & !ATM))
270	MDM2	MDM2	-	p14ARF	From Fumia et al, 2013	23922675	(((AKT | p53) & DAXX & !p14ARF & !ATR & !ATM))
271	MDM2	MDM2	+	p53	From Fumia et al, 2013	23922675	(((AKT | p53) & DAXX & !p14ARF & !ATR & !ATM))
272	MED12	MED12	-	GLI	We propose that activated gli3 physically targets med12 in mediator to reverse mediator-dependent suppression of shh target gene (i.e., Gli1 or cyclin d1) transcription.	17000779	(!GLI)
273	MEK1_2	MAP2K1, MAP2K2	+	MAP3K1_3	Signor: MAP3K1,2,3 -> MEK1	11343802	(MAP3K1_3 | RAF | PDK1)
274	MEK1_2	MAP2K1, MAP2K2	+	PDK1	Signor: PDK1 -> MEK2	15175348	(MAP3K1_3 | RAF | PDK1)
275	MEK1_2	MAP2K1, MAP2K2	+	RAF	Signor: RAF -> MEK1, 2	10359597, 8157000	(MAP3K1_3 | RAF | PDK1)
276	Metastasis	output	+	AR_ERG	The overexpression of ERG is one of the key factors in transforming localised, Aggressive cancer into metastatic cancer.	25915839	(Migration & AR_ERG)
277	Metastasis	output	+	ERG	The overexpression of ERG is one of the key factors in transforming localised, Aggressive cancer into metastatic cancer.	25915839	(Migration & AR_ERG)
278	Metastasis	output	+	Migration	From Cohen et al, 2015	26528548	(Migration & AR_ERG)
279	Migration	output	+	AKT	Overall, we have dissected signaling pathways by which Snail may promote cell migration through MAPK signaling or alternatively through PI3K/AKT-Rac1 signaling that involves Snail inhibition of maspin tumor suppressor.	26207671	(((AKT & ERK) | (AKT & ETV1)) & Invasion & EMT)
280	Migration	output	+	AR	The present report, for the first time, indicates that the extra nuclear AR/FlnA/integrin beta 1 complex is the key by which androgen activates signaling leading to cell migration. 	21359179	(((AKT & ERK) | (AKT & ETV1)) & Invasion & EMT)
281	Migration	output	+	EMT	From Cohen et al, 2015	26528548	(((AKT & ERK) | (AKT & ETV1)) & Invasion & EMT)
282	Migration	output	+	ERK	we provide evidence that propagation waves of extracellular signal-related kinase (ERK) mitogen-activated protein kinase activation determine the direction of the collective cell migration. 	29112851	(((AKT & ERK) | (AKT & ETV1)) & Invasion & EMT)
283	Migration	output	+	ETV1	ETV1 overexpressioni n human LNCaP prostate cancer cells increased cell migration.	23076342	(((AKT & ERK) | (AKT & ETV1)) & Invasion & EMT)
284	Migration	output	+	Invasion	From Cohen et al, 2015	26528548	(((AKT & ERK) | (AKT & ETV1)) & Invasion & EMT)
285	mTORC1	MTOR, RICTOR, MLST8, MAPKAP1, DEPTOR, TTI1, TELO2, RPTOR, AKT1S1	+	AKT	Furthermore, pras40 phosphorylation by akt and association with 14-3-3, a cytosolic anchor protein, are crucial for insulin to stimulate mtor. These findings identify pras40 as an important regulator of insulin sensitivity of the akt-mtor pathway and a potential target for the treatment of cancers, insulin resistance and hamartoma syndromes.	17277771	((AKT | (AKT & Rheb)) & !AMPK & !TSC1_2)
286	mTORC1	MTOR, RICTOR, MLST8, MAPKAP1, DEPTOR, TTI1, TELO2, RPTOR, AKT1S1	-	AMPK	AMPK inhibits mTORC1 through two means: first, through phosphorylation of TSC2 to activate its GAP (GTPase-activating protein) activity that converts Rheb into an inactive GDP-bound state, thus switching off mitogenic stimulation of mTORC1 [31], and, secondly, through phosphorylation of raptor at Ser722 and Ser792, which leads to 14-3-3 protein binding and mTORC1 inhibition	23863160	((AKT | (AKT & Rheb)) & !AMPK & !TSC1_2)
287	mTORC1	MTOR, RICTOR, MLST8, MAPKAP1, DEPTOR, TTI1, TELO2, RPTOR, AKT1S1	+	Rheb	These results suggest that Rheb induces alteration in the binding of 4E-BP1 with mTORC1 to regulate mTORC1 activation.	19299511, 19222999	((AKT | (AKT & Rheb)) & !AMPK & !TSC1_2)
288	mTORC1	MTOR, RICTOR, MLST8, MAPKAP1, DEPTOR, TTI1, TELO2, RPTOR, AKT1S1	-	TSC1_2	These findings strongly implicate the tuberin-hamartin tumor suppressor complex as an inhibitor of mtor	12271141	((AKT | (AKT & Rheb)) & !AMPK & !TSC1_2)
289	mTORC2	MTOR, RPTOR, MLST8, PRAS40, DEPTOR, EEF1A1, RICTOR, PRR5	+	AKT	From Fumia et al, 2013	23922675	((!AMPK & RAGS & Rheb) | (AKT & !AMPK & Rheb) | (AKT & !AMPK & RAGS) | (AKT & RAGS & Rheb & !AMPK))
290	mTORC2	MTOR, RPTOR, MLST8, PRAS40, DEPTOR, EEF1A1, RICTOR, PRR5	-	AMPK	From Fumia et al, 2013	23922675	((!AMPK & RAGS & Rheb) | (AKT & !AMPK & Rheb) | (AKT & !AMPK & RAGS) | (AKT & RAGS & Rheb & !AMPK))
291	mTORC2	MTOR, RPTOR, MLST8, PRAS40, DEPTOR, EEF1A1, RICTOR, PRR5	+	RAGS	From Fumia et al, 2013	23922675	((!AMPK & RAGS & Rheb) | (AKT & !AMPK & Rheb) | (AKT & !AMPK & RAGS) | (AKT & RAGS & Rheb & !AMPK))
292	mTORC2	MTOR, RPTOR, MLST8, PRAS40, DEPTOR, EEF1A1, RICTOR, PRR5	+	Rheb	From Fumia et al, 2013	23922675	((!AMPK & RAGS & Rheb) | (AKT & !AMPK & Rheb) | (AKT & !AMPK & RAGS) | (AKT & RAGS & Rheb & !AMPK))
293	MXI1	MXI1	+	HIF1	From Fumia et al, 2013	23922675	(HIF1)
294	MYC	MYC	+	AR_ERG	ERG is a transcriptional factor that directly regulates EZH2, Oncogene c-Myc and tumor suppressor Nkx3.1 and many other targets in prostate cancer. 	doi:10.1158/1538-7445.AM2015-3661	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
295	MYC	MYC	+	E2F1	From Fumia et al, 2013	23922675	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
296	MYC	MYC	+	ERG	ERG is a transcriptional factor that directly regulates EZH2, Oncogene c-Myc and tumor suppressor Nkx3.1 and many other targets in prostate cancer. 	doi:10.1158/1538-7445.AM2015-3661	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
297	MYC	MYC	+	ERK	From Fumia et al, 2013, Phosphorylation of Ser 62 is required for Ras-induced stabilization of Myc, likely mediated through the action of ERK.	23922675, 11018017	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
298	MYC	MYC	+	FOS	From Fumia et al, 2013	23922675	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
299	MYC	MYC	+	GLI	From Fumia et al, 2013	23922675	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
300	MYC	MYC	-	HIF1	From Fumia et al, 2013	23922675	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
301	MYC	MYC	+	JUN	From Fumia et al, 2013	23922675	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
302	MYC	MYC	+	mTORC1	MTORC1 and mTORC2 converge on c-Myc to control metabolic reprogramming in cancer. mTORC1 and mTORC2 conspire to link growth factor receptor–PI3K signaling with c-Myc-dependent metabolic reprogramming by controlling both c-Myc levels and activity 	24856037	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
303	MYC	MYC	+	NF_kB	From Fumia et al, 2013	23922675	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
304	MYC	MYC	+	p38	The jnk pathway is selectively involved in the c-myc-mediated apoptosis and that the apoptotic function of c-myc is directly regulated by jnk pathway through phosphorylation at ser-62 and ser-71.	10551811	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
305	MYC	MYC	+	SHH	In the nucleus, the GLI transcription factors bind DNA and modulate the transcription of a multitude of genes including Fox, Myc, and cyclin D among others that are involved in tissue development, differentiation, epithelial-mesenchymal transition (EMT), and stem cell maintenance	26988232	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
306	MYC	MYC	+	TCF	From Fumia et al, 2013	23922675	((GLI | ERK | TCF | JUN | FOS | AR_ERG | ERG | NF_kB | SHH) & (mTORC1 | E2F1 | p38) & !HIF1)
307	MYC_MAX	MYC, MAX	-	MXI1	From Fumia et al, 2013	23922675	(MYC & !MXI1 & !TGFBR & !SMAD)
308	MYC_MAX	MYC, MAX	+	MYC	From Fumia et al, 2013	23922675	(MYC & !MXI1 & !TGFBR & !SMAD)
309	MYC_MAX	MYC, MAX	-	SMAD	From Fumia et al, 2013	23922675	(MYC & !MXI1 & !TGFBR & !SMAD)
310	MYC_MAX	MYC, MAX	-	TGFBR	From Fumia et al, 2013	23922675	(MYC & !MXI1 & !TGFBR & !SMAD)
311	NCOA3	NCOA3	+	p38	P38 MAPK and JNK can phosphorylate multiple sites on SRC-3, including S505, S543, S860, and S867. Our results suggest that several kinases are important for phosphorylating SRC-3 and enhancing its interaction with DNA-dependent transcription factors and other coactivators.	15383283	(!SPOP & p38)
312	NCOA3	NCOA3	-	SPOP	Mutations in SPOP represent the most common point mutations in primary prostate cancer,with recurrent mutations in SPOP in 6% to 15% of multiple independent cohorts. Wild-type SPOP will bind and promote the degradation of SRC-3,whereas prostate cancer–derived SPOP mutants lose this ability,leading to increased androgen signaling in certain model systems.	24239470	(!SPOP & p38)
313	NCOR1	NCOR1	-	AKT	Akt-induced phosphorylation of N-CoR at serine 1450 contributes to its misfolded conformational dependent loss (MCDL) in acute myeloid leukemia of the M5 subtype. 	23940660	(!AKT)
314	NCOR2	NCOR2	-	AKT	Akt-induced phosphorylation of N-CoR at serine 1450 contributes to its misfolded conformational dependent loss (MCDL) in acute myeloid leukemia of the M5 subtype. 	23940660	(!AKT & !FOXO)
315	NCOR2	NCOR2	-	FOXO	Foxo1 acts to aid displacement of Cs1-associated corepressors (NcoR/Smrt) allowing association of coactivators (Maml1).	18391971	(!AKT & !FOXO)
316	NF_kB	RELA, RELB, REL, NFKB1, NFKB2	+	DNA_Damage	This study particularly focuses on DNA damage-induced NF-κB signaling cascade and its physiological and pathological significance	28626800	((E_cadherin | IKK | DNA_Damage) & (NCOA3 | PIP3 | Snail))
317	NF_kB	RELA, RELB, REL, NFKB1, NFKB2	+	E_cadherin	From Fumia et al, 2013	23922675	((E_cadherin | IKK | DNA_Damage) & (NCOA3 | PIP3 | Snail))
318	NF_kB	RELA, RELB, REL, NFKB1, NFKB2	+	IKK	From Fumia et al, 2013	23922675	((E_cadherin | IKK | DNA_Damage) & (NCOA3 | PIP3 | Snail))
319	NF_kB	RELA, RELB, REL, NFKB1, NFKB2	+	NCOA3	Identification of six functional in vivo SRC-3 phosphorylation sites. Interestingly, all phosphorylation sites are required for coactivation of estrogen and androgen receptors, but not all sites are required for coactivation of NF-kappaB. 	15383283	((E_cadherin | IKK | DNA_Damage) & (NCOA3 | PIP3 | Snail))
320	NF_kB	RELA, RELB, REL, NFKB1, NFKB2	+	PIP3	From Fumia et al, 2013	23922675	((E_cadherin | IKK | DNA_Damage) & (NCOA3 | PIP3 | Snail))
321	NF_kB	RELA, RELB, REL, NFKB1, NFKB2	+	Snail	From Fumia et al, 2013	23922675	((E_cadherin | IKK | DNA_Damage) & (NCOA3 | PIP3 | Snail))
322	NF1	NF1	-	PKC	From Fumia et al, 2013	23922675	(!PKC)
323	NKX3_1	NKX3-1	+	AR	NKX3-1 and AR directly regulate each other in a feed-forward regulatory loop.	22083957	(PKC & AR & !ERG & !AR_ERG)
324	NKX3_1	NKX3-1	-	AR_ERG	Increased expression of ERG or other ETS factors under control of androgen responsive promoter (TMPRSS2) is an inevitable consequence of the fusion events, and it activates transcriptional program that contributes to oncogenesis by upregulating expression of, among others, MYC, EZH2 and SOX9 and repressing NKX3.	25277175	(PKC & AR & !ERG & !AR_ERG)
325	NKX3_1	NKX3-1	-	ERG	Increased expression of ERG or other ETS factors under control of androgen responsive promoter (TMPRSS2) is an inevitable consequence of the fusion events, and it activates transcriptional program that contributes to oncogenesis by upregulating expression of, among others, MYC, EZH2 and SOX9 and repressing NKX3.	25277175	(PKC & AR & !ERG & !AR_ERG)
326	NKX3_1	NKX3-1	+	PKC	The NKX3.1 C154T polymorphism codes for a variant protein that contains an arginine-to-cysteine substitution at amino acid 52 (R52C) adjacent to a protein kinase C phosphorylation site at serine 48	11980664	(PKC & AR & !ERG & !AR_ERG)
327	Nutrients	input	input	0/1	Input of the model		(Nutrients)
328	p14ARF	CDKN2A	+	E2F1	Ectopic expression of a variety of oncogenes such as Ras, cmyc, E1A and E2F1 upregulates p19ARF expression (mice equivalent of p14ARF ) as part of a checkpoint response that limits cell cycle progression in response to hyperproliferative signals	15878778	(E2F1 & MYC_MAX & RAS)
329	p14ARF	CDKN2A	+	MYC_MAX	Ectopic expression of a variety of oncogenes such as Ras, cmyc, E1A and E2F1 upregulates p19ARF expression (mice equivalent of p14ARF ) as part of a checkpoint response that limits cell cycle progression in response to hyperproliferative signals	15878778	(E2F1 & MYC_MAX & RAS)
